pokedex_number,trainer_region,trainer_name
248,Kanto,Brock
409,Kanto,Brock
141,Kanto,Brock
139,Kanto,Brock
76,Kanto,Brock
208,Kanto,Brock
99,Kanto,Misty
73,Kanto,Misty
230,Kanto,Misty
119,Kanto,Misty
130,Kanto,Misty
121,Kanto,Misty
135,Kanto,Surge
466,Kanto,Surge
462,Kanto,Surge
101,Kanto,Surge
310,Kanto,Surge
26,Kanto,Surge
103,Kanto,Erika
465,Kanto,Erika
47,Kanto,Erika
182,Kanto,Erika
71,Kanto,Erika
45,Kanto,Erika
15,Kanto,Janine
454,Kanto,Janine
169,Kanto,Janine
110,Kanto,Janine
49,Kanto,Janine
168,Kanto,Janine
282,Kanto,Sabrina
97,Kanto,Sabrina
528,Kanto,Sabrina
196,Kanto,Sabrina
122,Kanto,Sabrina
65,Kanto,Sabrina
38,Kanto,Blaine
136,Kanto,Blaine
323,Kanto,Blaine
467,Kanto,Blaine
78,Kanto,Blaine
59,Kanto,Blaine
115,Kanto,Giovanni
53,Kanto,Giovanni
31,Kanto,Giovanni
34,Kanto,Giovanni
51,Kanto,Giovanni
464,Kanto,Giovanni
31,Kanto,Koga
73,Kanto,Koga
110,Kanto,Koga
89,Kanto,Koga
49,Kanto,Koga
169,Kanto,Koga
87,Kanto,Lorelei
91,Kanto,Lorelei
131,Kanto,Lorelei
124,Kanto,Lorelei
237,Kanto,Bruno
106,Kanto,Bruno
107,Kanto,Bruno
208,Kanto,Bruno
448,Kanto,Bruno
68,Kanto,Bruno
709,Kanto,Agatha
429,Kanto,Agatha
24,Kanto,Agatha
477,Kanto,Agatha
94,Kanto,Agatha
445,Kanto,Lance
373,Kanto,Lance
784,Kanto,Lance
149,Kanto,Lance
131,Kanto,Red
45,Kanto,Red
26,Kanto,Red
150,Kanto,Red
143,Kanto,Red
6,Kanto,Red
28,Kanto,Blue
68,Kanto,Blue
59,Kanto,Blue
65,Kanto,Blue
142,Kanto,Blue
9,Kanto,Blue
132,Kanto,Green
36,Kanto,Green
22,Kanto,Green
233,Kanto,Green
134,Kanto,Green
3,Kanto,Green
20,Kanto,Elaine
62,Kanto,Elaine
144,Kanto,Elaine
12,Kanto,Elaine
25,Kanto,Elaine
113,Kanto,Chase
40,Kanto,Chase
57,Kanto,Chase
145,Kanto,Chase
55,Kanto,Chase
133,Kanto,Chase
80,Kanto,Trace
85,Kanto,Trace
212,Kanto,Trace
146,Kanto,Trace
18,Kanto,Trace
105,Kanto,Trace
523,Kanto,Morimoto
149,Kanto,Morimoto
510,Kanto,Morimoto
143,Kanto,Morimoto
663,Kanto,Ash
497,Kanto,Ash
445,Kanto,Ash
25,Kanto,Ash
83,Kanto,Goh
127,Kanto,Goh
623,Kanto,Goh
711,Kanto,Jessie
463,Kanto,Jessie
336,Kanto,Jessie
760,Kanto,Jessie
202,Kanto,Jessie
59,Kanto,James
748,Kanto,James
687,Kanto,James
332,Kanto,James
358,Kanto,James
455,Kanto,James
3,Kanto,Oak
6,Kanto,Oak
9,Kanto,Oak
128,Kanto,Oak
151,Kanto,Oak
34,Kanto,Oak
663,Johto,Falkner
189,Johto,Falkner
164,Johto,Falkner
472,Johto,Falkner
226,Johto,Falkner
18,Johto,Falkner
205,Johto,Bugsy
166,Johto,Bugsy
469,Johto,Bugsy
213,Johto,Bugsy
214,Johto,Bugsy
212,Johto,Bugsy
235,Johto,Whitney
217,Johto,Whitney
424,Johto,Whitney
162,Johto,Whitney
234,Johto,Whitney
241,Johto,Whitney
94,Johto,Morty
442,Johto,Morty
426,Johto,Morty
477,Johto,Morty
429,Johto,Morty
534,Johto,Chuck
740,Johto,Chuck
297,Johto,Chuck
237,Johto,Chuck
214,Johto,Chuck
62,Johto,Chuck
227,Johto,Jasmine
707,Johto,Jasmine
777,Johto,Jasmine
303,Johto,Jasmine
208,Johto,Jasmine
478,Johto,Pryce
87,Johto,Pryce
225,Johto,Pryce
91,Johto,Pryce
362,Johto,Pryce
473,Johto,Pryce
330,Johto,Clair
612,Johto,Clair
697,Johto,Clair
149,Johto,Clair
635,Johto,Clair
230,Johto,Clair
124,Johto,Will
201,Johto,Will
202,Johto,Will
203,Johto,Will
196,Johto,Will
178,Johto,Will
571,Johto,Karen
248,Johto,Karen
430,Johto,Karen
197,Johto,Karen
229,Johto,Karen
186,Johto,Eusine
222,Johto,Eusine
224,Johto,Eusine
211,Johto,Eusine
171,Johto,Eusine
184,Johto,Eusine
110,Johto,Petrel
110,Johto,Petrel
110,Johto,Petrel
110,Johto,Petrel
110,Johto,Petrel
110,Johto,Petrel
36,Johto,Ariana
182,Johto,Ariana
89,Johto,Ariana
97,Johto,Ariana
430,Johto,Ariana
24,Johto,Ariana
219,Johto,Archer
466,Johto,Archer
474,Johto,Archer
169,Johto,Archer
467,Johto,Archer
229,Johto,Archer
232,Johto,Gold
468,Johto,Gold
130,Johto,Gold
243,Johto,Gold
157,Johto,Gold
461,Johto,Silver
210,Johto,Silver
181,Johto,Silver
244,Johto,Silver
249,Johto,Silver
160,Johto,Silver
168,Johto,Crystal
206,Johto,Crystal
192,Johto,Crystal
185,Johto,Crystal
245,Johto,Crystal
154,Johto,Crystal
154,Johto,Elm
157,Johto,Elm
160,Johto,Elm
242,Johto,Elm
251,Johto,Elm
195,Johto,Elm
142,Hoenn,Roxanne
369,Hoenn,Roxanne
348,Hoenn,Roxanne
346,Hoenn,Roxanne
76,Hoenn,Roxanne
476,Hoenn,Roxanne
62,Hoenn,Brawly
214,Hoenn,Brawly
68,Hoenn,Brawly
286,Hoenn,Brawly
308,Hoenn,Brawly
297,Hoenn,Brawly
26,Hoenn,Wattson
462,Hoenn,Wattson
312,Hoenn,Wattson
311,Hoenn,Wattson
101,Hoenn,Wattson
310,Hoenn,Wattson
59,Hoenn,Flannery
78,Hoenn,Flannery
229,Hoenn,Flannery
323,Hoenn,Flannery
219,Hoenn,Flannery
324,Hoenn,Flannery
301,Hoenn,Norman
327,Hoenn,Norman
335,Hoenn,Norman
264,Hoenn,Norman
352,Hoenn,Norman
289,Hoenn,Norman
279,Hoenn,Winona
284,Hoenn,Winona
357,Hoenn,Winona
267,Hoenn,Winona
334,Hoenn,Winona
277,Hoenn,Winona
178,Hoenn,Tate
579,Hoenn,Tate
437,Hoenn,Tate
475,Hoenn,Tate
326,Hoenn,Tate
338,Hoenn,Tate
344,Hoenn,Liza
576,Hoenn,Liza
308,Hoenn,Liza
282,Hoenn,Liza
358,Hoenn,Liza
337,Hoenn,Liza
186,Hoenn,Juan
370,Hoenn,Juan
367,Hoenn,Juan
342,Hoenn,Juan
131,Hoenn,Juan
230,Hoenn,Juan
319,Hoenn,Sidney
332,Hoenn,Sidney
560,Hoenn,Sidney
275,Hoenn,Sidney
359,Hoenn,Sidney
354,Hoenn,Phoebe
426,Hoenn,Phoebe
429,Hoenn,Phoebe
302,Hoenn,Phoebe
609,Hoenn,Phoebe
477,Hoenn,Phoebe
460,Hoenn,Glacia
614,Hoenn,Glacia
362,Hoenn,Glacia
478,Hoenn,Glacia
365,Hoenn,Glacia
612,Hoenn,Drake
691,Hoenn,Drake
230,Hoenn,Drake
330,Hoenn,Drake
334,Hoenn,Drake
373,Hoenn,Drake
227,Hoenn,Steven
303,Hoenn,Steven
411,Hoenn,Steven
306,Hoenn,Steven
376,Hoenn,Steven
365,Hoenn,Wallace
272,Hoenn,Wallace
368,Hoenn,Wallace
340,Hoenn,Wallace
321,Hoenn,Wallace
350,Hoenn,Wallace
693,Hoenn,Shelly
528,Hoenn,Shelly
110,Hoenn,Shelly
510,Hoenn,Shelly
342,Hoenn,Shelly
368,Hoenn,Shelly
691,Hoenn,Matt
169,Hoenn,Matt
89,Hoenn,Matt
262,Hoenn,Matt
319,Hoenn,Matt
367,Hoenn,Matt
342,Hoenn,Archie
317,Hoenn,Archie
262,Hoenn,Archie
321,Hoenn,Archie
319,Hoenn,Archie
31,Hoenn,Courtney
291,Hoenn,Courtney
38,Hoenn,Courtney
229,Hoenn,Courtney
323,Hoenn,Courtney
232,Hoenn,Courtney
34,Hoenn,Tabitha
292,Hoenn,Tabitha
59,Hoenn,Tabitha
330,Hoenn,Tabitha
344,Hoenn,Tabitha
324,Hoenn,Maxie
110,Hoenn,Maxie
169,Hoenn,Maxie
262,Hoenn,Maxie
553,Hoenn,Maxie
323,Hoenn,Maxie
334,Hoenn,Lisia
80,Hoenn,Aarune
691,Hoenn,Aarune
623,Hoenn,Aarune
530,Hoenn,Aarune
637,Hoenn,Aarune
330,Hoenn,Aarune
310,Hoenn,Noland
306,Hoenn,Noland
330,Hoenn,Noland
28,Hoenn,Noland
464,Hoenn,Noland
127,Hoenn,Noland
291,Hoenn,Greta
313,Hoenn,Greta
314,Hoenn,Greta
197,Hoenn,Greta
94,Hoenn,Greta
292,Hoenn,Greta
381,Hoenn,Tucker
380,Hoenn,Tucker
6,Hoenn,Tucker
376,Hoenn,Tucker
373,Hoenn,Tucker
260,Hoenn,Tucker
497,Hoenn,Lucy
604,Hoenn,Lucy
350,Hoenn,Lucy
24,Hoenn,Lucy
336,Hoenn,Lucy
477,Hoenn,Spenser
59,Hoenn,Spenser
169,Hoenn,Spenser
131,Hoenn,Spenser
289,Hoenn,Spenser
245,Hoenn,Spenser
146,Hoenn,Brandon
145,Hoenn,Brandon
144,Hoenn,Brandon
379,Hoenn,Brandon
378,Hoenn,Brandon
377,Hoenn,Brandon
381,Hoenn,Anabel
245,Hoenn,Anabel
243,Hoenn,Anabel
244,Hoenn,Anabel
448,Hoenn,Anabel
143,Hoenn,Anabel
706,Hoenn,Zinnia
697,Hoenn,Zinnia
445,Hoenn,Zinnia
373,Hoenn,Zinnia
384,Hoenn,Zinnia
407,Hoenn,Wally
663,Hoenn,Wally
445,Hoenn,Wally
462,Hoenn,Wally
260,Hoenn,Wally
475,Hoenn,Wally
269,Hoenn,Brendan
330,Hoenn,Brendan
373,Hoenn,Brendan
381,Hoenn,Brendan
383,Hoenn,Brendan
254,Hoenn,Brendan
346,Hoenn,May
376,Hoenn,May
386,Hoenn,May
380,Hoenn,May
382,Hoenn,May
257,Hoenn,May
254,Hoenn,Birch
257,Hoenn,Birch
260,Hoenn,Birch
351,Hoenn,Birch
385,Hoenn,Birch
272,Hoenn,Birch
336,Orre,Zook
319,Orre,Zook
85,Orre,Zook
369,Orre,Zook
335,Orre,Zook
282,Orre,Cail
68,Orre,Cail
275,Orre,Cail
229,Orre,Cail
210,Orre,Cail
235,Orre,Biden
235,Orre,Biden
235,Orre,Biden
235,Orre,Biden
235,Orre,Biden
235,Orre,Biden
45,Orre,Agrev
68,Orre,Agrev
217,Orre,Agrev
359,Orre,Agrev
260,Orre,Agrev
430,Orre,Agrev
348,Orre,Gonzap
210,Orre,Gonzap
286,Orre,Gonzap
101,Orre,Gonzap
342,Orre,Gonzap
275,Orre,Gonzap
124,Orre,Resix
101,Orre,Resix
99,Orre,Resix
212,Orre,Resix
323,Orre,Resix
219,Orre,Resix
373,Orre,Blusix
214,Orre,Blusix
31,Orre,Blusix
376,Orre,Blusix
230,Orre,Blusix
457,Orre,Blusix
106,Orre,Browsix
606,Orre,Browsix
473,Orre,Browsix
141,Orre,Browsix
289,Orre,Browsix
164,Orre,Browsix
563,Orre,Yellosix
310,Orre,Yellosix
97,Orre,Yellosix
192,Orre,Yellosix
743,Orre,Yellosix
567,Orre,Yellosix
706,Orre,Purpsix
442,Orre,Purpsix
472,Orre,Purpsix
169,Orre,Purpsix
110,Orre,Purpsix
89,Orre,Purpsix
579,Orre,Greesix
248,Orre,Greesix
272,Orre,Greesix
45,Orre,Greesix
332,Orre,Greesix
286,Orre,Greesix
101,Orre,Mirakle B.
119,Orre,Mirakle B.
264,Orre,Mirakle B.
275,Orre,Mirakle B.
28,Orre,Mirakle B.
185,Orre,Mirakle B.
202,Orre,Skrub
367,Orre,Skrub
308,Orre,Skrub
76,Orre,Skrub
497,Orre,Verde
389,Orre,Verde
652,Orre,Verde
3,Orre,Verde
724,Orre,Verde
